order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure reason
ccpREIifvY7xyEOzdpL1SciT,cPoL7rw56ew57HZN,RICHARD GONZALEZ,465954,"berge' Mens Polyester Dry Fit Collar Polo Tshirts for Men, Quick Drying & Breathable Fabric,Anti-Static, Gym Wear Tees & W...",men's clothing,UPI,5,12.54,2022-04-23,United States,Corte Madera,www.alibaba.com,N2xFE5bT4kQNP9aO,Y,
lWJTZFgBZDs6lojmvrSOEDqo,7kpftO4FWXBR1XLV,NANCY RUIZ,259249,"IFFCO Waste Decomposer 5 Bottles | Organic Waste Decomposer for Agriculture, Plants, Gardening, and Farming | Compost Make...",home & kitchen,Card,5,4.8,2023-01-08,Finland,Lahti,www.alibaba.com,MkE7K9HlrBM3HgzY,Y,
h5ZDGuuDsLXPLueNnPnccpDA,fPcWq524mgSfWWTd,CHRISTINA GONZALEZ,120086,Max Women's Printed Round Neck Straight Kurta,women's clothing,Card,4,5.99,2022-01-18,United States,Madera Acres,www.wayfair.com,jXps6dZQ3mCfLCeN,Y,
0fLRAceq3vjhqx5xEwEJST6m,AEX1VzOO9xwQBpyd,AARON CAMPBELL,471868,INDISSH Unisex Regular Fit Music Graphic Printed T-Shirt|(THB-01)|,men's clothing,Card,8,7.64,2022-09-15,Brazil,Joinvile,www.alibaba.com,Tx7AlOLnt0baLQW8,Y,
cuDw5F8mRRySsNfTOufQtRLo,TuS2dyz728uEeGJm,KIMBERLY VASQUEZ,490274,BROWN BEAR Design Germany Vintage Ladies Purse,bags & luggage,Internet Banking,6,35.88,2022-03-03,Iraq,Dahūk,www.amazon.com,6r7RCpz0DdoeR4Ab,Y,
qKR8E3lYacTZKW4qDlGqgLL6,holCiGvXqM911XqI,BRENDA GARCIA,142458,Max Women Women Solid Beaded Dupatta (NOOSNYD21ROROSE PINK_FS),women's clothing,Card,6,3.59,2024-02-25,United States,Wabash,www.bestbuy.com,q8aOxLcf4190q4TP,Y,
FiLXpW5Dv6C45ApXQG8SmS6T,Srb6vLTgcnflE3Sz,JOSHUA NELSON,121415,"Organic India Tulsi Green Tea Classic, 25 Infusion Bags (Pack of 2)",grocery & gourmet foods,Card,4,4.66,2024-06-26,United States,Holmen,www.nike.com,OEQv0WfrJZiAC4nQ,Y,
OFeROxiW3hnUDF61qinMDzMQ,fvm0gOxLHEmBX5Cw,KYLE GONZALEZ,314202,ELECTROPRIME Fashion Men Time Rotating Ring Titanium Steel Arabic Numerals Calendar Ring L4I9,accessories,Internet Banking,4,25.99,2022-07-08,Bhutan,Thimphu,www.wayfair.com,Y8KZRG4AqJtxgZzq,Y,
KC44VOlovUnZO9ebCUAcMVNN,hSXbxI3MA09oldAD,JENNIFER RICHARDSON,366118,AELOMART Men's Cotton T-Shirt,stores,UPI,2,17.99,2023-05-07,United States,Waynesville,www.bestbuy.com,Xz2HbJ6VVOl9SmKN,Y,
9l46PN6D4CdBXbdmvEciwyoT,FewnRF5VXTRJUinr,WILLIAM ROBERTS,130438,G4Girl Women's Regular Fit Cotton Palazzo,women's clothing,Internet Banking,4,8.39,2023-03-20,Canada,Selkirk,www.homedepot.com,r1qRnVnXeqVdSlnJ,Y,
e35N6jnhZCQVXmvV5dQhVeMp,w63XADUlj0QxkefK,JAMES WOOD,288767,Pepe Mens 5 Pocket Heavy Wash Jeans,men's clothing,Internet Banking,10,45.59,2022-02-09,Peru,Talara,www.walmart.com,UMLnYUOc9mGRrE05,Y,
uj3Mp3ouKp97JMU7JTic3TUI,kGRztNFhSiXkFT2O,NAME MORRIS,159655,Atasi International Blue Butterfly Crystals Gold Plated Party Necklace Set with Earrings For Women (GB5486),accessories,Wallet,6,23.99,2022-08-21,Iraq,Dahūk,www.walmart.com,gtTpmlGoUojZ8YO0,Y,
ibso6228pHrc0y0auJ6C2inT,Rc0QpAIZtl0B6vEA,PAMELA HERNANDEZ,202249,PC Jeweller The Florescence 18KT Yellow Gold and Solitaire Ring for Women,accessories,Wallet,6,1202.27,2023-09-05,Mexico,San Luis Potosí,www.etsy.com,BFkFNovMLQEajg1N,Y,
YXaDTxtO9OZmyW0jPmd1SVS8,ouCwMywJjKXMwRd5,NAME NGUYEN,404673,Park Avenue Men's Slim Fit Casual Shirt,men's clothing,UPI,7,35.99,2024-01-09,United States,Country Club,www.homedepot.com,0EYawSt5rP2xV2Fo,Y,
AsB3oEnXd6miM2cGYw1gn3KL,JGvA8Q56weFtaFMo,JOSEPH HALL,216932,Ready Shop go Luminous Geometric Tote bag,accessories,UPI,7,33.59,2023-03-21,Canada,Selkirk,www.alibaba.com,AXTjcNyqcJIcXCPf,Y,
twbU6XEtJeRSw4UhVMrKf13u,KWVhXcus81sHXbNL,GEORGE THOMPSON,416542,Arrow Men's Regular Fit Shirt,men's clothing,UPI,4,28.79,2023-05-15,Kenya,Thika,www.walmart.com,bELfGcvrJdpo1tUR,Y,
6WlOUpA7RqgwIejbRFNB22tR,oPYLmyv0rAbC4ExE,BRIAN BAKER,131860,Jaipurite Women's Rayon Printed Flared Anarkali Kurta in Blue,women's clothing,Card,5,35.99,2022-12-10,United States,Waynesville,www.alibaba.com,v44VCxmtVoRjmMFC,Y,
lKPj8wRYlmeAWWpM5mO9rfkS,B6i8Sw0dzS7nN1rE,THOMAS CAMPBELL,30937,Baby Moo Cute Puppy Checked Chu-Chu Sound Breathable Anti-Skid Sandals - Multicolour (3Y-3.5Y),kids' fashion,UPI,6,10.79,2022-07-12,China,Tumen,www.homedepot.com,m678UT8FQ4x3L0Mu,Y,
5PmA6IR12qM7OSdwi1XZvE6j,6mrmfjjNTd6c2gNb,SANDRA ROBERTS,264097,Pepe Jeans Innerwear Men's Cotton Brief,men's clothing,Card,2,4.19,2022-12-07,India,Jodhpur,www.bestbuy.com,vTJKLjMNpXhQXoBa,Y,
4ngt4SqyxZGbQLYYnY8eQsZA,tTMSXxo86uoosnTi,JOSE HILL,42018,"Goatter Unisex Hunter Leather Multi Pocket Messenger Bag (Coffee Brown, 11 Inch, GTHT-07)",accessories,UPI,3,71.99,2022-04-04,Argentina,Vera,www.etsy.com,CORRUPTED,Y,
dQHLMxXJfA7vT0vuwFoFy4jf,sPUtb48aM8gIIhgK,SAMUEL PARKER,76192,"Action Pro Silicone Cover Side Frame Case Compatible with Gopro Hero 7 6 5, Action Camera (Black)","tv, audio & cameras",Wallet,6,4.79,2023-09-23,United States,Maywood,www.bestbuy.com,M5y8JUmeJ8tjuixS,Y,
c1g3j2NGERDu88GZRfAYnbcA,uVSUoDVfJGy0iztK,NICOLE DAVIS,442428,Campus Men's Kent PRO Running Shoes,men's shoes,Internet Banking,3,17.99,2024-02-12,United States,Philipsburg,www.etsy.com,79TsOYCle0I2gQ2w,Y,
zaSQzuMDP0pMTyI0OJMcCUKn,TWt6qeEUReRf9YSh,GEORGE KING,96462,"Aircum Men's Lightweight Casual Loafer Sneakers Shoes (FIROZI, Numeric_10)",men's shoes,Internet Banking,2,11.99,2024-01-02,Finland,Lahti,www.ebay.com,vUDIkkQPiX3isaqz,Y,
YRwjltUlqRZO9X3Ygwr4QFPj,Y3EZzcPWHXSCVOt4,TIMOTHY CRUZ,358620,"Geifa Women Anti Bacterial, Bamboo,Panty, Women Bikini Brief, No Itching, Daily use Underwear, Odour (Pack of 3)",women's clothing,UPI,1,7.19,2022-09-11,United States,Edgewater,www.walmart.com,Ox5VFGiYqOYlEGZF,Y,
frYJW9XvNTfR4UJ7ip8zdrac,zhxMzsJCGPdqY1rL,AMANDA MITCHELL,314202,ELECTROPRIME Fashion Men Time Rotating Ring Titanium Steel Arabic Numerals Calendar Ring L4I9,accessories,Internet Banking,2,25.99,2024-04-01,Australia,Grafton,www.apple.com,7lP92nIlQo51T8Z5,Y,
ufU3staRTtkwHB0txrbyGPbA,0HQDgM4aGL67UTdP,BRIAN WARD,41231,"Dyomnizy One Side Ultimate Travel Neck Pillow Adjustable Best Accessory for Airplane, Auto, Bus, Train, Office Rest Inflat...",accessories,UPI,5,10.79,2023-06-28,Panama,Bocas del Toro,www.etsy.com,5DC2kOZ0FVOkuIJ3,Y,
Jl32TsRtEDNqakSupYaEQCSC,vrHJbFYnbUf7GyE6,SANDRA EDWARDS,294020,Jeans For Mens For Smartness.(pack of 2),men's clothing,Internet Banking,6,57.6,2023-02-14,United States,Jewett City,www.nike.com,6bADsAU8SFmjEOFe,Y,
ci8UXXv4wBZW2Rt3BpB9Jd5J,OWMaecomUDwvGFSx,AMANDA ORTIZ,305772,Jewels Galaxy Multi Layered Lather Bracelet For Men,accessories,Internet Banking,4,23.99,2023-11-29,Russia,Vilyuysk,www.apple.com,mRZoUYJY9M3ILcnn,Y,
J7WYWs3GGt09bhDsIFYQu2dc,YA5wtFUlQgB9AlIP,KATHERINE KING,31088,"Hopscotch Baby Boys and Baby Girls Synthetic/PU Graphic Print Applique Casual Shoes in Blue Color, UK:3 (FWS-4330297)",kids' fashion,Internet Banking,6,11.99,2022-10-29,United States,Philipsburg,www.costco.com,wpeTdyI8LYIG67X8,Y,
1EGbxFlXv0zF2djxU5ZvloWh,n3oejawxERfxYrNw,KATHERINE GOMEZ,144801,BIBA Women's Cotton Salwar Kurta with Dupatta,women's clothing,Internet Banking,7,71.94,2023-11-28,Thailand,Chanthaburi,www.walmart.com,aV4hABp2xt0xmPFD,Y,
NuK70sJQI4pnvzoe256fvBNN,tU7eOesRPg5ro6gl,DONALD BENNETT,156861,YouBella Jewellery Gold Plated Charm Bracelet for Girls and Women (Style 1),accessories,Card,6,14.39,2024-07-16,United States,Philipsburg,www.homedepot.com,9NBAYNc3VtcGNgGx,Y,
gThQwjvrBA83qC6EkADJhJdq,kCvqKsEXaG4BBXLd,JEFFREY PRICE,371615,Fossil Nate Analog Black Dial Men's Watch-JR1487,stores,Internet Banking,9,173.94,2022-02-04,Zimbabwe,Mazoe,www.nike.com,KACJsDRYpYhG8oEM,Y,
BhMx8YzxGLXTdifYxJRAUuc5,O8mOXngcruNwobQ0,SARAH EDWARDS,175502,Walkaroo Mens Wf6005 Moccasin,men's shoes,UPI,9,8.15,2022-08-07,United States,Maywood,www.etsy.com,oL7Q3Co2z1dDfC59,Y,
CQHNniFXt35zq0X2zzshuSXJ,is4KuADUtAodkWki,DONALD TORRES,80928,"BKN® Tranding Car Fragrance Air Freshener, Record Player with 1 Aromatherapy Blades, Aromatherapy Refill",car & motorbike,Internet Banking,4,23.99,2024-03-30,United States,Maywood,www.alibaba.com,rf34BC9wQCErAWs1,Y,
ycwOxVXHMpNw28n8fcV4Q7p6,aERvDOI3BarHmO2g,BARBARA FLORES,384439,Mee Mee 2 in 1 Spout and Straw Sipper Cup | Anti-Spill Sippy Cup | BPA Free | Premium Plastic Sipper (Orange) -150 ml,toys & baby products,Wallet,2,3.35,2023-01-31,Sri Lanka,Galle,www.amazon.com,LNNRojruIvfVCJ49,Y,
QSZtDGjXZmOCYZ2wYyoYN7bY,t1lLemRB61A6A1ZG,SAMANTHA HILL,177217,Red Chief Leather Casual Boots for Men,men's shoes,Card,3,57.59,2024-07-12,United States,Arden-Arcade,www.amazon.com,Dmhk0mU5WYxBoKaH,Y,
vPxYT1WRYZFOuJkOelvTeUIS,ybGbbjxLJH0GrLog,NANCY MORRIS,29930,GIVA 925 Sterling Silver Rose Gold Lucky Hearts Kids Nazariya Bracelet | Birthday Gifts for Kids | With Certificate of Aut...,kids' fashion,UPI,4,31.19,2024-05-06,Canada,Thunder Bay,www.amazon.com,sQ5lsr3AxGw3B6de,Y,
DCHuK5WFEvXjDaqhZIHQVlKJ,JjbMLItHq8zXT0WR,MELISSA EVANS,192403,Avsar Real Gold 14K RING AVR413YB,accessories,Wallet,3,312.92,2024-04-26,Uzbekistan,Urgut,www.costco.com,w2adgETv7VuFLX9d,Y,
5VsZe6n4LSP3vaZKDnxtIyuq,a2kHspNXb6pnmfCi,MICHAEL MORALES,196737,Zeya Yellow Gold Ring,accessories,UPI,2,174.84,2022-04-16,United States,Wabash,www.ebay.com,skL3eaOWjrsg6v2d,Y,
NRrlgjd2WqXByc6uLIk33VTI,2QmZVxaqtq9tGxMo,ELIZABETH RAMOS,345325,SERENE TOUCH Women Silicone Breast Lift Rabbit tape Nipple Covers Pasties Invisible Adhesive Strapless Backless Reusable L...,women's clothing,Internet Banking,4,8.39,2022-05-02,United States,Corte Madera,www.alibaba.com,0z2URdqXSNi3XEz8,Y,
0WFXUou4bq0ppFDouHFHRJ9B,nqmgtP5voYBoJZkW,STEVEN MURPHY,428081,MTR MT901 Wireless Bluetooth Portable|Lightweight Mini Speaker|USB|FM|AUX|Memory Card Support for Indoor & Outdoor (Gray),"tv, audio & cameras",Internet Banking,2,17.99,2023-04-20,United States,Lakewood,www.amazon.com,LHm0Eon43emzvaRU,Y,
pUUH2nJAuWJWJ7qRc4yPhKRz,yOGL1fLJxaNCsFHm,DANIEL HILL,148209,Yellow Chimes Pendant for Girls Embracing Hearts-in-Love PAustrian Crystal Studded Pendant for Girls.,accessories,UPI,3,17.45,2023-01-05,United States,Edgewater,www.alibaba.com,iIWcNaUqTpNld3cO,Y,
ENnohb7VZHWTXTD4JWu8cNUz,f1mxnx3IPhB2ZzRX,LINDA CLARK,451340,FORTIVA Stylish Running Shoe| Walking Shoe| Tracking Shoe for Men's & Boys,men's shoes,Wallet,7,11.99,2022-07-10,Zimbabwe,Mazoe,www.costco.com,xEvnEzJKOJ6q8ICy,Y,
EpvPBO6YwYLJ22Q3sivBWmnT,ZOA5r6akQ1sgLpvm,PATRICIA ROBERTS,121415,"Organic India Tulsi Green Tea Classic, 25 Infusion Bags (Pack of 2)",grocery & gourmet foods,UPI,5,4.66,2022-08-28,United States,Northampton,www.walmart.com,TrNSDH2i200gwDsy,Y,
0aBfHOcL7sMGIUP5e7gzSHiT,dJMXS4Vet8muIS5k,NANCY JAMES,10862,PrimeBox Helmet Cover Bike Riding Cotton Face Mask Anti-Dust Protection Neck Gaiter Outdoor Face shield Stylish Pack of 1 ...,car & motorbike,UPI,6,5.99,2022-04-29,Brazil,Passos,www.ebay.com,vV7HBpkJ5vtbhYe2,Y,
MOuDWkdxEPyfodFYkdzCYz00,5LSFLUfcTrsfAWmA,JOSHUA BROWN,323265,KAYU™ Boys Snowfall Solid Regular Fit Full Sleeves T-Shirts {Pack of 4},kids' fashion,Card,2,14.1,2022-09-18,CORRUPTED,Molalla,www.ebay.com,0auKpOhKq2LjAxuG,Y,
BfQRkyXxqoz0ooaRJmwVxLl4,IpBZWg3oWQLftJEH,PAMELA BENNETT,371615,Fossil Nate Analog Black Dial Men's Watch-JR1487,stores,UPI,8,173.94,2023-05-11,United States,Helena-West Helena,www.costco.com,Xdy6UwkRHC6GLH7W,Y,
YU9wMhwJIipA1zQK7T0c1h0h,h3oQUfNY3GGIrxvF,PATRICIA HERNANDEZ,123664,"DSC Intense Pro Leather Cricket Batting Gloves, Mens Right",sports & fitness,UPI,6,47.15,2023-05-19,Puerto Rico,Pájaros,www.alibaba.com,I5o6eECRc6cjP4yl,Y,
VKJwUjhoSFHupH9snsBxVFOP,AKEDX1ZPA1zOipHA,EDWARD NAME,446222,"Li-Ning Cloud ACE III Men's Non-Marking Badminton Shoes (UK 7, AYTP081-1 Black/Red)",men's shoes,Card,5,71.88,2023-01-19,United States,Lincoln Village,www.alibaba.com,q8YCkx3U5Av8FxRb,N,Insufficient Funds
8OWezb6nEY3PxNuW5asVInia,5MDIaoUqRBzlkbzY,KAREN ROGERS,442428,Campus Men's Kent PRO Running Shoes,men's shoes,UPI,3,17.99,2022-07-04,Uzbekistan,Urgut,www.wayfair.com,jhkvIHqg5ULwhKbT,Y,
bWf4UCjRztQK1MrPRuQv81Wt,ZyVrAqovLprOn2jh,DANIEL CAMPBELL,493980,Casio G-Shock for Women Analog-Digital Black Dial Women's Watch GMA-S140M-1ADR(G1060),accessories,Wallet,4,105.54,2022-05-11,India,Jodhpur,www.amazon.com,FENYSNArMO1aOKuv,Y,
g64whCLB8z2nNJRVPFaVcLpo,rCC2VBH5IiIKtFhY,BENJAMIN COX,143278,Aaparam Fashion Women's Banarasi Kora Silk Jacquard Woven Self Design Dupatta,women's clothing,Card,3,11.99,2022-06-15,United States,Scottsboro,www.walmart.com,ULfw1OVLlMzaSaUX,Y,
7d5LVjiTpFtdVcSeSo80hO7v,YA5wtFUlQgB9AlIP,KATHERINE KING,262101,AASONS Multi Angle Triangle Welding Positioner Magnetic Welding Holder Set Fixed Angle Soldering Tools For Fabrication And...,industrial supplies,UPI,1,9.59,2022-11-05,United States,Fairmount,www.nike.com,DAi01vNJcfT7W75u,Y,
qzFGBHLWPR2gdh6YiJd7sItn,PvEg1Gp3KInfUBY6,STEPHEN JONES,134754,Tarshika Womens Printed Crepe Stitched Kurta & Patiyala Set with Dupatta,women's clothing,Wallet,4,29.99,2023-04-27,United States,Tipp City,www.ebay.com,51suYjNc1Xmo83g6,Y,
QyIQTVzMEbvfGsqMl43sy2Dt,eOoMjEQD1wFTsSKp,MICHAEL NAME,226126,"Flexnest Flexdubs True Wireless in Ear Earbuds with 40dB ANC Active Noise Cancellation, 35 Hour Playback, 4-Mic Design, A...","tv, audio & cameras",UPI,9,119.99,2023-02-17,Finland,Lahti,www.alibaba.com,Ht12DjFVucepTjHP,Y,
AQFf90Ka88qYo2SKprRpVoY2,XpfOCvzBHfpJ5IQV,KEVIN BAILEY,186771,RONZO Men's Business Genuine Leather Slip on Formal Shoes,men's shoes,Wallet,5,27.0,2022-03-22,Russia,Vilyuysk,www.bestbuy.com,7sIEV4PW5h0g9bd9,Y,
2Dqjip9tGEohQcA7FesomSWb,qWttte7wOWsTcYv2,LINDA WHITE,210393,Milisten 60cm PU Leather Handbag Handlesï¼Œ2 Pcs Tote Bag Strap Bag Belt with Rivets Accessories for DIY Woman Pouch,accessories,Wallet,5,12.25,2022-06-01,United States,Lakewood,www.costco.com,FNB0lkfoD7tYjvFB,Y,
IG861dZ9MdFLKoeukdkybq4O,rJaFNnptYNn7lJB9,LISA RAMOS,463790,Levi's Men's Regular Fit T-Shirt,men's clothing,UPI,7,19.19,2023-06-07,United States,Molalla,www.etsy.com,dWi9qEXgzCoyazBI,Y,
QeVMlkEkG5y4aTE8KYSa7jgE,0m3IV6e8C94WdtnT,STEPHEN TAYLOR,164524,Sullery LES Bernard 'A' Alphabet Letter Pendant Silver Stainless Steel Necklace Chain for Men and Women,accessories,Internet Banking,6,9.59,2024-06-05,Russia,Tuapse,www.wayfair.com,KRH3VOICYkxz7P2W,Y,
rk4A2sLRzt0wU75TVm2LkgS9,jaLloJLuXJHbINwF,KATHERINE SANCHEZ,439056,Campus Men's ROLLZ Running Shoes,men's shoes,UPI,3,17.99,2023-08-28,United States,Vernon,www.alibaba.com,KWmgr4iPFHoS7Zyy,Y,
vElH5fbprUUvTPM06NE0nhpK,dWtEYWtGUMsTuFrB,EDWARD WRIGHT,1752,AQUAULTRA Dolphin 5 stage Purification 9 Liter RO + Active copper + Activated Carbon technology Water Purifier Filter For ...,appliances,Wallet,4,162.0,2022-11-29,United States,Croydon,www.amazon.com,qkQLD716mstO5v1X,Y,
aGKqbKQCx4ib3V2A4KCRWMDn,MBjQDksENjHVgjYF,JORDAN WATSON,328927,"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant ...",appliances,Wallet,7,18.54,2023-09-08,Indonesia,Makale,www.alibaba.com,9yfIn3szWruQeVvm,Y,
YiEwRRZ6eC3YVyispG1SRj8P,oZirJNk4HsZ8891C,AARON WATSON,469703,Cantabil Men Regular Fit Solid Cotton Blue T-Shirt (MTSH00037-BLUE),men's clothing,Internet Banking,3,15.59,2022-11-02,United States,Northampton,www.amazon.com,UUx0oNCTlu5D6EI3,Y,
mTguhDSHDeEcLBnWYymINpd3,ExWLe8TD42cgIVXJ,RONALD WARD,288748,BUFFALO Men's Slim Jeans,men's clothing,Wallet,1,20.39,2024-02-07,United States,East Aurora,www.homedepot.com,27kefA4RpLm8p2DQ,Y,
X3ZhUt62ULOqZ9tia86KdsyL,Ss2uAIgmxDOvFTgW,SAMANTHA GONZALES,501711,Mikado Blue 2 Gift Heart Set Women and Grils,accessories,Card,4,23.99,2022-10-18,United States,Croydon,www.ebay.com,TvlXFxLnl3IOd6ff,Y,
inZa1b7PD703N4mGK7DLv66f,wJwL4CSDQyYtHw1P,JULIE GUTIERREZ,58362,"Huesland by Ahmedabad Cotton 144 TC Cotton Bedsheet for Double Bed with 2 Pillow Covers - Grey, Blue & White",home & kitchen,Wallet,6,CORRUPTED,2022-07-30,United States,Waynesville,www.amazon.com,PGBZ0nGL63tXATLY,Y,
jf1ahmidQCXwlN3y4RPmiNRu,0Zl5EgoDjvoRGNPi,SUSAN SMITH,99210,Puma Unisex-Adult Pwrframe Aerogram x One8 Black-Aged Silver Sneaker - 7UK (39277801),men's shoes,Internet Banking,6,119.99,2022-09-14,United States,East Aurora,www.wayfair.com,AqX6sF1VW6wfEyCC,Y,
0c0waQupV3z2ODHMqFH4iZcF,f1mxnx3IPhB2ZzRX,LINDA CLARK,168424,"Encanto Skipping ropes, skipping rope for men women boys girls, gym, workout weight loss_ENC_FITNESSKIT_19",sports & fitness,Card,5,5.99,2022-06-14,United States,Wabash,www.ebay.com,Ag0yklIcxVqP0cbv,Y,
taZvLrbKXsXLujqeLBmF7zvD,2A7DnyyImbFO98ef,RYAN TURNER,197612,PC Jeweller 22k (916) Yellow Gold Ring for Women,accessories,Card,5,404.94,2023-09-02,Uzbekistan,Urgut,www.bestbuy.com,eyJLJvH90OzSDilq,Y,
FkNVWK3eAVjcT00jciCbNg9w,cbVFABF5oOrBN8Gs,PAUL HILL,368931,"Nivia 993 Polyester Football Stocking, Small (Sky Blue)",stores,UPI,1,,2022-07-23,Russia,Vilyuysk,www.bestbuy.com,yyBaqOjWHoN1NouS,Y,
80JpI77sU3nBQ549IhrVak4N,dKPIbjFeDmmHaAnd,DONALD HALL,525829,PLUMBURY® Women's/Girl's Cotton Lycra Cycling Shorts/Yoga Shorts/Night Shorts/Under Skirt Safety Shorts (Pack of 3) Black/...,women's clothing,UPI,7,11.99,2024-05-13,,Guilin,www.ebay.com,hnkdnB7Gqcv6WUCu,Y,
wm3Y2rkASV6wnlxEbpwNCuo9,KeBXflMTy7mpfFw9,KYLE ROGERS,48588,F Gear Adios Polyester 31 Liters Black Red School Bag,accessories,Card,3,22.2,2023-10-28,China,Jiaxing,www.amazon.com,ihDMSp73304PEJrt,Y,
XV1YhxS1xWL2DbR5UIViQFs4,ZysoFl1KBYJMxBmm,SAMUEL MOORE,416542,Arrow Men's Regular Fit Shirt,men's clothing,Card,7,28.79,2024-05-25,United States,Wichita Falls,www.alibaba.com,bDxY4fyQX3FOW3mF,Y,
rLPzAXBJNcRtpQTKjvYZKtS7,yU1DuwCR9zPsZHPd,MELISSA LONG,209196,ZOUK Women's Handcrafted Mughal Art Multicolor Side Tote Bag and Handbag for Office and College,accessories,Wallet,3,49.68,2022-10-01,United States,Wabash,www.wayfair.com,o1thIfofRkxFIKGm,Y,
1Wid4h2zggsajwNZ7dMwoyyR,cOozZKXdCwvJZiyW,PAUL BAILEY,415179,JAINISH Mens Brought Checked Formal Shirts.,men's clothing,UPI,5,19.19,2024-01-14,Argentina,Vera,www.wayfair.com,QHqLFlQMbMNEjf9T,Y,
BRx8krUXI0Xf3LTfhfPUWKoX,X314u1BgfYWYA8Jw,BRANDON WHITE,114560,Trendy Store Women's Jacquard Silk Blend Saree With blouse piece,women's clothing,Internet Banking,9,45.11,2024-08-02,United States,Warrenton,www.amazon.com,TCw47eSZyQLAz1KB,Y,
1LRXuatLn1izl12iy6I7327v,93VkwydO4IGW5fGH,MATTHEW MORRIS,382477,"AUTO MT Heavy Backrest Backrest Support Pillion for Bajaj Dominar 400 250, Pack of 1, Black",car & motorbike,UPI,5,23.99,2023-12-06,Puerto Rico,Pájaros,www.etsy.com,DRptNuIeXOmJBaVT,Y,
u0cPuKgmGQc4XIg7UOoRrLqp,tCZt84R8X0Gz5djC,JEFFREY MITCHELL,188679,HEERA MOTI CORPORATION Flexible Engineered Wood Bookshelf Display Shelf -Free Style Display True Natural Stand Shelf Rack ...,home & kitchen,Card,7,30.0,2023-10-20,Japan,Kitaku,www.apple.com,jRloZ05hNlCfGr5v,Y,
zzDDsWajaroZxY0Xf9F0aoeF,tuOmeyQ1HNvIo5Ke,ASHLEY HARRIS,369835,LMDLACHAMA 6.25 Ratti /5.50 Carat Natural Emerald Gemstone Gold Plated Adjustable Ring For Men And Women's,stores,Internet Banking,1,34.68,2022-01-20,Mexico,Ayutla de los Libres,www.alibaba.com,w9n43G6S1Hki8Yb1,Y,
BOlOwojUK5Ab21yqR2WCCrbn,NKTvazi3qY1fcyKs,MELISSA MORALES,287535,Diverse Men's Relaxed Jeans,men's clothing,Internet Banking,4,29.99,2022-11-21,Russia,Vilyuysk,www.wayfair.com,K1U7ahxg1Jnun9e5,Y,
v13K2nTRLDhclqws3yJaeDVs,imBaZdPQtAoaQ9zJ,ADAM ALLEN,156025,ACCESSHER Gold Plated Traditional Vilandi Kundan Embellished Delicate Floral Design Clip On/Non-Piercing Nose Pin/Nath for...,accessories,Card,4,9.18,2022-08-04,Iraq,Dahūk,www.costco.com,mujrwUa63auGE9At,Y,
j2YKxOUvGGux04mjqhTsOk4C,TuS2dyz728uEeGJm,KIMBERLY VASQUEZ,486331,"Skillmatics Outdoor Game - Strike 7, Strategic Game of Knocking Down & Building Up, Family Friendly Game for Ages 6 and Up",toys & baby products,Internet Banking,6,8.39,2023-06-10,Czechia,České Budějovice,www.homedepot.com,vGemBjML5UxiFtbT,Y,
L7z0OjpPulFWHkaJbIIlHQ9D,jSlbD9D8QLXeqDzm,JASON TURNER,174310,Liberty Womens Agk-310 Loafer,men's shoes,UPI,7,32.39,2022-09-14,United States,Liberty Lake,www.homedepot.com,unwvZ8gwA1feanyq,Y,
Suf8lWEyTGGeKZUHuOQQWqcv,TBCr8REMjhXoIkwr,ANGELA MOORE,143278,Aaparam Fashion Women's Banarasi Kora Silk Jacquard Woven Self Design Dupatta,women's clothing,Internet Banking,7,11.99,2022-10-04,United States,Woodbury,www.apple.com,rgUwvtm1Z1jNPZq0,Y,
KeS7C9X3zafiZP7UvGJSHXUv,IpBZWg3oWQLftJEH,PAMELA BENNETT,344659,kamison INTERNATIONAL LINGERIE Women's Cotton Panty for Women Underwear Daily use Combo Pack of 3 (Prints May Vary),women's clothing,Card,6,10.79,2022-05-12,Japan,Kitaku,www.apple.com,Pg09XffbHTLG8KrS,Y,
SeiupffGlCxqy2RjjqTgclBD,5AvyRL4CJPsCaok7,KENNETH RICHARDSON,183038,fasczo-Mens Height Increasing Formal Slip-on Shoes Brown,men's shoes,Internet Banking,7,59.99,2023-03-16,United States,Helena-West Helena,www.costco.com,r4JObaI7gBKS3AX9,Y,
xzGKwNHhMiBN09VyiOqv2JRT,7kpftO4FWXBR1XLV,NANCY RUIZ,50940,"Eco Right Bucket Bags for Women, Stylish Convertible Tote Backpack for Girls",accessories,Wallet,3,21.59,2022-01-10,United States,Molalla,www.amazon.com,QDRwvs9N4JZ5XwWC,Y,
UvoXqvo7bTN2tfYQu52wOXgs,IY4i6vffz62NFD7e,STEVEN FOSTER,347696,QOXOLYZ Women's Seamless No Show V Shape line line Ice Silk Panties Underwear Multicolor Hipster- Pack of 3,women's clothing,Card,1,5.99,2024-05-08,Chad,N’Djamena,www.amazon.com,ydBUtfEmQ4tmuzvC,Y,
